date_local,area_id,reference_kind,reference_station_id,reference_station_name,source_dataset,source_model,requested_model,hourly_observation_count,temperature_min_c,temperature_mean_c,temperature_max_c,relative_humidity_min_pct,relative_humidity_mean_pct,relative_humidity_max_pct,precipitation_total_mm,wind_speed_mean_ms,wind_speed_max_ms,wind_gust_max_ms,dry_day_flag,temperature_max_percentile,relative_humidity_min_percentile,wind_speed_max_percentile,wind_gust_max_percentile,precipitation_total_percentile,simple_weather_risk_score,simple_weather_risk_percentile,noon_time_local,noon_observation_hour_local,noon_temperature_c,noon_relative_humidity_pct,noon_wind_speed_ms,noon_wind_speed_kmh,fwi_input_temperature_c,fwi_input_relative_humidity_pct,fwi_input_wind_kmh,fwi_input_rain_mm,ffmc_reference,dmc_reference,dc_reference,isi_reference,bui_reference,fwi_reference,kbdi_reference,fwi_reference_percentile,kbdi_reference_percentile,fire_index_reference_score,fire_index_reference_percentile,fwi_reference_class,kbdi_reference_class,fire_index_reference_kind
2018-01-27,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,2.1,6.4375,10.8,55.0,73.66666666666667,89.0,0.0,2.9770833333333333,4.71,9.9,True,0.04335260115606936,0.36750836629145117,0.524186188013386,0.5062366899908731,0.3346516580468512,0.306199,0.18557955582598112,2018-01-27 12:00:00,12,9.2,62.0,3.96,14.256,9.2,62.0,14.256,0.0,69.416,2.537,386.947,1.259,4.993,0.541,537.963,0.2593550349863097,0.7690903559476726,0.412276,0.4122299969577122,low,high,moderate_index_context
2018-01-28,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,3.2,8.491666666666667,14.5,45.0,59.916666666666664,72.0,0.0,4.919583333333334,7.21,12.9,True,0.24186188013386067,0.531335564344387,0.9485853361728019,0.8471250380285975,0.3346516580468512,0.560838,0.6066321874049285,2018-01-28 12:00:00,12,9.9,53.0,4.88,17.568,9.9,53.0,17.568,0.0,79.54,3.174,388.433,2.63,6.22,1.819,538.434,0.34986309704898083,0.7706114998478856,0.476088,0.49072102220870095,low,high,moderate_index_context
2018-01-29,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,7.9,11.125,16.1,47.0,64.5,76.0,0.0,4.727083333333334,6.14,12.9,True,0.3358685731670216,0.4989351992698509,0.8536659567995132,0.8471250380285975,0.3346516580468512,0.565037,0.6108913903255248,2018-01-29 12:00:00,12,12.7,58.0,5.76,20.736,12.7,58.0,20.736,0.0,83.241,3.887,390.423,4.735,7.586,4.423,539.048,0.43322178278065104,0.7712199574079708,0.534621,0.551871006997262,low,high,moderate_index_context
2018-01-30,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,7.0,10.266666666666667,15.1,43.0,63.5,75.0,0.0,3.39875,5.03,10.9,True,0.27547916032856706,0.5646486157590508,0.6184971098265896,0.6440523273501674,0.3346516580468512,0.48612,0.4995436568299361,2018-01-30 12:00:00,12,11.9,57.0,4.9,17.64,11.9,57.0,17.64,0.0,84.376,4.576,392.269,4.708,8.892,4.786,539.568,0.44052327350167325,0.7724368725281412,0.540097,0.5593246121083054,low,high,moderate_index_context
2018-01-31,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,5.3,9.758333333333333,16.3,42.0,66.95833333333333,89.0,0.0,2.22375,3.22,6.3,True,0.34940675387891695,0.580164283541223,0.1945543048372376,0.12047459689686645,0.3346516580468512,0.353324,0.2479464557347125,2018-01-31 12:00:00,12,12.8,55.0,2.68,9.648000000000001,12.8,55.0,9.648,0.0,85.037,5.346,394.277,3.444,10.341,3.725,540.199,0.4125342257377548,0.7742622452083967,0.521053,0.5393976270155156,low,high,moderate_index_context
2018-02-01,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,4.0,6.920833333333333,11.2,52.0,79.41666666666667,97.0,0.0,3.8575,6.55,12.8,True,0.05917249771828415,0.418314572558564,0.9020383328262853,0.8398235473075752,0.3346516580468512,0.452586,0.4423486461819288,2018-02-01 12:00:00,12,9.6,74.0,4.19,15.084000000000001,9.6,74.0,15.084,0.0,85.084,5.741,395.709,4.559,11.08,5.227,540.428,0.4557347125038029,0.7748707027684819,0.551476,0.5704289625798601,moderate,high,moderate_index_context
2018-02-02,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,2.1,5.679166666666667,10.2,43.0,64.04166666666667,76.0,0.0,3.27,4.41,9.2,True,0.02814116215393976,0.5646486157590508,0.4514755095832066,0.4110130818375418,0.3346516580468512,0.331191,0.21508974749011256,2018-02-02 12:00:00,12,7.7,53.0,4.01,14.436,7.7,53.0,14.436,0.0,85.936,6.328,396.799,4.967,12.171,5.987,540.596,0.4767264983267417,0.7754791603285671,0.566352,0.5841192576817767,moderate,high,moderate_index_context
2018-02-03,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,0.3,5.7625,11.6,58.0,76.04166666666667,88.0,0.0,2.8608333333333333,5.1,10.8,True,0.07727411013081838,0.31533313051414663,0.6369029510191664,0.6311226041983572,0.3346516580468512,0.343695,0.23456038941283847,2018-02-03 12:00:00,12,8.5,58.0,2.19,7.884,8.5,58.0,7.884,0.0,85.984,6.901,398.033,3.595,13.229,4.541,540.849,0.43656829936111957,0.7763918466686949,0.538515,0.5568907818679647,low,high,moderate_index_context
2018-02-04,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,3.3,6.020833333333333,9.5,43.0,71.125,92.0,0.0,3.3183333333333334,4.96,10.1,True,0.01292972315181016,0.5646486157590508,0.5967447520535443,0.5337693945847277,0.3346516580468512,0.373334,0.2798904776391847,2018-02-04 12:00:00,12,6.9,65.0,3.81,13.716000000000001,6.9,65.0,13.716,0.0,86.032,7.299,398.979,4.855,13.959,6.317,540.979,0.48372376026772135,0.7766960754487374,0.571615,0.5929418923030119,moderate,high,moderate_index_context
2018-02-05,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,0.7,5.016666666666667,10.4,47.0,64.58333333333333,78.0,0.3,3.276666666666667,5.85,15.2,False,0.03376939458472771,0.4989351992698509,0.8040766656525707,0.934742926680864,0.7179799209005172,0.462527,0.45938545786431395,2018-02-05 12:00:00,12,8.1,53.0,4.53,16.308,8.1,53.0,16.308,0.3,86.331,7.913,400.141,5.771,15.08,7.72,541.159,0.5144508670520231,0.7770003042287801,0.593216,0.6136294493459081,moderate,high,moderate_index_context
2018-02-06,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,0.7,4.316666666666666,8.8,38.0,56.041666666666664,72.0,0.0,3.657083333333333,4.72,10.3,True,0.0069972619409796166,0.6378156373592941,0.525707331913599,0.5628232430787953,0.3346516580468512,0.383359,0.2947976878612717,2018-02-06 12:00:00,12,6.2,48.0,4.37,15.732000000000001,6.2,48.0,15.732,0.0,86.752,8.452,400.961,5.95,16.058,8.2,541.252,0.524186188013386,0.7776087617888652,0.600213,0.6206267112868877,moderate,high,moderate_index_context
2018-02-07,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,0.5,4.2124999999999995,9.4,37.0,59.541666666666664,77.0,0.0,3.4195833333333336,5.69,13.0,True,0.012169151201703681,0.6551566778217219,0.773349558868269,0.8536659567995132,0.3346516580468512,0.483526,0.4937633100091269,2018-02-07 12:00:00,12,6.7,53.0,4.91,17.676000000000002,6.7,53.0,17.676,0.0,86.8,8.973,401.871,6.607,16.997,9.251,541.376,0.5410708853057499,0.778521448128993,0.612306,0.6337085488287192,moderate,high,moderate_index_context
2018-02-08,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,-0.1,4.066666666666666,9.3,37.0,56.208333333333336,71.0,0.0,2.8125,3.82,8.2,True,0.011712808031639793,0.6551566778217219,0.3084879829631883,0.2909948281107393,0.3346516580468512,0.305993,0.18497109826589594,2018-02-08 12:00:00,12,6.0,49.0,3.82,13.751999999999999,6.0,49.0,13.752,0.0,86.848,9.487,402.655,5.459,17.919,8.064,541.494,0.5217523577730453,0.7788256769090356,0.598874,0.6194097961667173,moderate,high,moderate_index_context
2018-02-09,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,2.2,6.3500000000000005,12.2,62.0,76.70833333333333,89.0,0.0,1.7679166666666666,4.83,9.2,True,0.10130818375418314,0.25661697596592636,0.557042896257986,0.4110130818375418,0.3346516580468512,0.285503,0.16184971098265896,2018-02-09 12:00:00,12,6.4,79.0,0.76,2.736,6.4,79.0,2.736,0.0,86.897,9.711,403.511,3.155,18.32,4.859,541.786,0.4435655613020992,0.7791299056890781,0.544235,0.5643443869790082,low,high,moderate_index_context
2018-02-10,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,1.9,6.545833333333333,11.7,46.0,74.04166666666667,95.0,0.0,2.4250000000000003,4.33,8.2,True,0.08122908427137207,0.5153635533921509,0.43276543961058717,0.2909948281107393,0.3346516580468512,0.313242,0.1950106480073015,2018-02-10 12:00:00,12,8.3,58.0,2.11,7.596,8.3,58.0,7.596,0.0,86.945,10.272,404.709,4.058,19.318,6.425,542.045,0.48646181928810467,0.780042592029206,0.574536,0.5956799513233952,moderate,high,moderate_index_context
2018-02-11,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,5.0,9.320833333333333,14.5,67.0,86.0,97.0,0.0,3.2566666666666664,6.14,12.9,True,0.24186188013386067,0.19014298752662,0.8536659567995132,0.8471250380285975,0.3346516580468512,0.439497,0.4180103437785214,2018-02-11 12:00:00,12,12.4,79.0,4.72,16.992,12.4,79.0,16.992,0.0,86.993,10.675,406.645,6.561,20.034,10.025,542.509,0.5521752357773045,0.7806510495892911,0.620718,0.6429875266200182,moderate,high,moderate_index_context
2018-02-12,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,4.5,7.904166666666666,11.5,40.0,75.20833333333333,98.0,0.0,2.762916666666667,4.33,10.5,True,0.07210222087009431,0.6055673866747794,0.43276543961058717,0.5895953757225434,0.3346516580468512,0.381898,0.2926680864009735,2018-02-12 12:00:00,12,9.3,55.0,2.72,9.792000000000002,9.3,55.0,9.792,0.0,87.042,11.339,408.023,4.596,21.205,7.602,542.754,0.5126254943717675,0.781563735929419,0.593307,0.6139336781259507,moderate,high,moderate_index_context
2018-02-13,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,1.2,6.041666666666667,10.6,64.0,81.75,95.0,0.0,3.795,7.31,13.5,True,0.038028597505324,0.22649832674170978,0.9540614542135686,0.8796775174931548,0.3346516580468512,0.404023,0.3392150897474901,2018-02-13 12:00:00,12,7.9,72.0,5.36,19.296000000000003,7.9,72.0,19.296,0.0,87.09,11.697,409.149,7.471,21.834,11.666,542.944,0.5698205050197749,0.7818679647094615,0.633435,0.6540918770915729,moderate,high,moderate_index_context
2018-02-14,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,7.1,9.483333333333333,12.6,65.0,82.08333333333333,92.0,0.0,4.045416666666667,5.83,12.0,True,0.12382111347733496,0.21296014602981442,0.7996653483419531,0.7731974444782477,0.3346516580468512,0.383138,0.2944934590812291,2018-02-14 12:00:00,12,10.3,76.0,4.82,17.352,10.3,76.0,17.352,0.0,87.138,12.086,410.707,6.821,22.516,11.008,543.262,0.5625190142987526,0.7824764222695467,0.628506,0.6504411317310618,moderate,high,moderate_index_context
2018-02-15,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,9.3,11.0625,14.0,76.0,88.0,95.0,0.1,2.3329166666666667,3.2,6.7,True,0.2102220870094311,0.09035594767264983,0.18983875874657744,0.14815941588074233,0.6820809248554913,0.160876,0.039245512625494375,2018-02-15 12:00:00,12,11.2,87.0,3.11,11.196,11.2,87.0,11.196,0.1,87.187,12.313,412.427,5.036,22.916,8.61,543.683,0.5317919075144508,0.7830848798296319,0.60718,0.6288408883480378,moderate,high,moderate_index_context
2018-02-16,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,6.6,10.549999999999999,15.9,56.0,85.16666666666667,100.0,0.0,1.4675,2.37,4.5,True,0.32293885001521144,0.3503194402190447,0.05597809552783693,0.02829327654396106,0.3346516580468512,0.233564,0.10222087009431093,2018-02-16 12:00:00,12,11.3,85.0,0.91,3.2760000000000002,11.3,85.0,3.276,0.0,87.235,12.577,414.165,3.402,23.38,6.101,544.266,0.47946455734712506,0.7843017949498022,0.570916,0.5920292059628841,moderate,high,moderate_index_context
2018-02-17,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,6.2,10.329166666666667,15.6,52.0,79.79166666666667,100.0,0.0,1.43875,2.38,5.6,True,0.305749923942805,0.418314572558564,0.05689078186796471,0.07225433526011561,0.3346516580468512,0.254723,0.12442957103742014,2018-02-17 12:00:00,12,12.0,73.0,0.73,2.628,12.0,73.0,2.628,0.0,87.284,13.08,416.029,3.316,24.253,6.089,544.82,0.47916032856708246,0.7856708244599939,0.571113,0.5923334347429267,moderate,high,moderate_index_context
2018-02-18,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,5.9,10.091666666666667,15.3,31.0,54.666666666666664,72.0,0.0,3.7691666666666666,5.46,10.8,True,0.28795254031031337,0.7614846364466078,0.726650441131731,0.6311226041983572,0.3346516580468512,0.569227,0.6178886522665044,2018-02-18 12:00:00,12,11.9,36.0,5.16,18.576,11.9,36.0,18.576,0.0,88.262,14.262,417.875,8.519,26.281,14.234,545.347,0.6005476118040767,0.786735625190143,0.656404,0.6769090355947672,high,high,moderate_index_context
2018-02-19,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,7.5,11.141666666666666,16.4,40.0,59.75,71.0,0.0,2.754583333333333,3.68,7.5,True,0.3559476726498327,0.6055673866747794,0.28430179494980223,0.22315181016124125,0.3346516580468512,0.396585,0.32248250684514757,2018-02-19 12:00:00,12,13.5,53.0,3.47,12.492,13.5,53.0,12.492,0.0,88.311,15.236,420.009,6.314,27.939,11.598,545.973,0.5689078186796471,0.7870398539701856,0.634347,0.6556130209917859,moderate,high,moderate_index_context
2018-02-20,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,6.7,11.570833333333333,18.0,41.0,62.458333333333336,79.0,0.0,2.5437499999999997,3.58,7.2,True,0.42911469425007603,0.5930940066930331,0.26528749619714026,0.1909035594767265,0.3346516580468512,0.409811,0.35229692728932155,2018-02-20 12:00:00,12,14.3,53.0,3.35,12.06,14.3,53.0,12.06,0.0,88.36,16.265,422.287,6.221,29.672,11.838,546.763,0.571950106480073,0.7882567690903559,0.636842,0.6571341648919988,moderate,high,moderate_index_context
2018-02-21,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,6.4,10.604166666666666,15.7,33.0,54.041666666666664,73.0,0.0,4.1725,5.74,12.6,True,0.3125950714937633,0.7222391238211134,0.7833891086096745,0.8253726802555522,0.3346516580468512,0.606564,0.6653483419531487,2018-02-21 12:00:00,12,12.7,46.0,5.74,20.664,12.7,46.0,20.664,0.0,88.409,17.323,424.277,9.666,31.437,17.156,547.321,0.6282324307879525,0.7885609978703986,0.676331,0.697292363857621,high,high,moderate_index_context
2018-02-22,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,2.8,8.441666666666666,14.6,27.0,43.625,61.0,0.0,2.47375,3.97,9.1,True,0.24749011256464862,0.825829023425616,0.34180103437785214,0.39899604502585945,0.3346516580468512,0.46258,0.45968968664435655,2018-02-22 12:00:00,12,9.7,34.0,2.0,7.2,9.7,34.0,7.2,0.0,88.565,18.336,425.727,5.015,33.107,10.549,547.783,0.5585640401581989,0.7903863705506541,0.628111,0.6501369029510191,moderate,high,moderate_index_context
2018-02-23,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,3.1,7.9750000000000005,13.6,31.0,46.583333333333336,62.0,0.0,2.7554166666666666,4.46,9.3,True,0.18192881046547002,0.7614846364466078,0.45984180103437783,0.42303011864922424,0.3346516580468512,0.447543,0.4326133252205659,2018-02-23 12:00:00,12,9.9,37.0,4.3,15.48,9.9,37.0,15.48,0.0,89.178,19.32,427.213,8.312,34.715,16.116,548.166,0.6191055673866748,0.7916032856708245,0.670855,0.6933373897170673,high,high,moderate_index_context
2018-02-24,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,1.3,7.7,14.2,25.0,45.583333333333336,65.0,0.0,1.5891666666666666,2.52,6.2,True,0.2208700943109218,0.858685731670216,0.07864313964101004,0.1146942500760572,0.3346516580468512,0.367843,0.2680255552175236,2018-02-24 12:00:00,12,10.5,31.0,2.4,8.64,10.5,31.0,8.64,0.0,89.316,20.457,428.807,6.007,36.554,12.891,548.595,0.5856404015819897,0.7928202007909948,0.647794,0.6680864009735321,high,high,moderate_index_context
2018-02-25,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,2.0,8.441666666666666,15.8,26.0,48.875,75.0,0.0,2.3320833333333333,3.44,8.3,True,0.3179190751445087,0.8425616063279586,0.23562519014298752,0.3014907210222087,0.3346516580468512,0.456389,0.4493459081229084,2018-02-25 12:00:00,12,12.4,31.0,3.4,12.24,12.4,31.0,12.24,0.0,89.586,21.78,430.743,7.487,38.672,15.752,549.158,0.6151505932461211,0.7943413446912078,0.668908,0.6918162458168543,high,high,moderate_index_context
2018-02-26,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,5.0,10.420833333333333,17.6,31.0,50.25,89.0,4.0,2.9920833333333334,5.02,11.6,False,0.41496805597809555,0.7614846364466078,0.6137815637359294,0.7295406145421357,0.8764831153027076,0.605872,0.6641314268329784,2018-02-26 12:00:00,12,13.5,40.0,4.91,17.676000000000002,13.5,40.0,17.676,4.0,70.975,16.163,421.203,1.574,29.497,3.156,549.895,0.3936720413751141,0.7952540310313355,0.514147,0.5327045938545787,low,high,moderate_index_context
2018-02-27,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,9.7,11.095833333333333,13.9,58.0,86.25,99.0,17.3,3.186666666666667,6.01,12.9,False,0.2027684818983876,0.31533313051414663,0.8326741709765744,0.8471250380285975,0.9730757529662306,0.459172,0.45299665348341955,2018-02-27 12:00:00,12,11.9,78.0,4.92,17.712,11.9,78.0,17.712,17.3,38.656,7.394,355.278,0.065,14.057,0.048,502.265,0.12473379981746273,0.7353209613629449,0.30791,0.2786735625190143,low,high,mild_index_context
2018-02-28,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.4,11.441666666666668,13.8,85.0,95.08333333333333,99.0,29.3,5.401666666666666,7.63,17.4,False,0.19592333434742926,0.030422878004259205,0.9656221478551871,0.9682080924855492,0.9930027380590204,0.416056,0.3635533921508975,2018-02-28 12:00:00,12,11.7,98.0,5.33,19.188000000000002,11.7,98.0,19.188,29.3,6.82,2.92,259.684,0.0,5.681,0.0,407.531,0.02251292972315181,0.6601764526924248,0.213812,0.16702160024338303,low,high,mild_index_context
2018-03-01,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,5.7,9.720833333333333,12.0,80.0,92.16666666666667,99.0,32.3,6.45625,9.91,19.6,False,0.09415880742318224,0.05978095527836933,0.9960450258594463,0.9857012473379981,0.9945238819592334,0.397954,0.3252205658655309,2018-03-01 12:00:00,12,10.7,99.0,7.19,25.884,10.7,99.0,25.884,32.3,2.219,0.766,175.088,0.0,1.516,0.0,300.905,0.02251292972315181,0.5676909035594767,0.186066,0.1341648919987831,low,moderate,mild_index_context
2018-03-02,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,4.7,8.329166666666667,13.2,83.0,92.54166666666667,96.0,18.8,4.229166666666667,9.63,24.8,False,0.15926376635229691,0.03757225433526012,0.9942196531791907,0.997414055369638,0.9759659263766353,0.41547,0.3626407058107697,2018-03-02 12:00:00,12,10.6,94.0,2.64,9.504000000000001,10.6,94.0,9.504,18.8,8.302,0.12,135.216,0.0,0.239,0.0,247.665,0.02251292972315181,0.5132339519318527,0.169729,0.12077882567690904,low,moderate,mild_index_context
2018-03-03,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,8.0,9.408333333333333,11.2,90.0,93.875,97.0,21.3,5.429583333333333,6.88,17.7,False,0.05917249771828415,0.010952236081533314,0.9286583510800122,0.9704898083358686,0.9820505019774871,0.355301,0.25068451475509584,2018-03-03 12:00:00,12,10.4,93.0,5.02,18.072,10.4,93.0,18.072,21.3,11.783,0.137,93.885,0.0,0.273,0.0,184.349,0.02251292972315181,0.4353513842409492,0.146364,0.0955278369333739,low,low,mild_index_context
2018-03-04,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,4.4,8.2125,11.1,59.0,87.25,100.0,16.1,3.5558333333333336,6.22,13.8,False,0.055369637967751746,0.29966534834195313,0.8664435655613021,0.8947368421052632,0.9683602068755705,0.416778,0.36507453605111045,2018-03-04 12:00:00,12,9.6,72.0,3.67,13.212,9.6,72.0,13.212,16.1,28.331,0.511,66.293,0.004,1.002,0.001,141.526,0.05004563431700639,0.37146334043200485,0.146471,0.09613629449345908,low,low,mild_index_context
2018-03-05,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,6.7,8.4125,11.3,72.0,88.375,99.0,12.6,5.612916666666667,6.84,17.8,False,0.06297535746881655,0.13157894736842105,0.9248554913294798,0.9720109522360816,0.9545177973836325,0.392288,0.30970489808335866,2018-03-05 12:00:00,12,9.3,82.0,5.98,21.528000000000002,9.3,82.0,21.528,12.6,28.183,0.319,46.874,0.006,0.628,0.001,112.542,0.05004563431700639,0.337085488287192,0.136158,0.0873136598722239,low,low,mild_index_context
2018-03-06,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,5.6,8.049999999999999,11.7,58.0,83.0,99.0,2.3000000000000003,4.631666666666667,7.18,15.1,False,0.08122908427137207,0.31533313051414663,0.9469120778825677,0.9320048676604806,0.8436264070581077,0.452213,0.441435959841801,2018-03-06 12:00:00,12,10.6,85.0,5.01,18.036,10.6,85.0,18.036,2.3,38.12,0.299,48.486,0.059,0.589,0.014,113.23,0.09278977791299056,0.33799817462731974,0.166352,0.11773653787648311,low,low,mild_index_context
2018-03-07,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,2.8,6.991666666666667,11.7,52.0,78.25,95.0,4.6,2.535416666666667,4.37,9.1,False,0.08122908427137207,0.418314572558564,0.441435959841801,0.39899604502585945,0.8869790082141771,0.302061,0.18071189534529966,2018-03-07 12:00:00,12,9.4,64.0,2.58,9.288,9.4,64.0,9.288,4.6,42.074,0.644,44.26,0.081,1.243,0.022,113.918,0.10450258594463036,0.3398235473075753,0.175099,0.12473379981746273,low,low,mild_index_context
2018-03-08,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,6.9,9.845833333333333,14.4,81.0,91.29166666666667,98.0,4.9,2.7624999999999997,4.64,9.6,False,0.23440827502281716,0.05111043504715546,0.509278977791299,0.46288408883480375,0.8929114694250077,0.268664,0.1402494675996349,2018-03-08 12:00:00,12,9.0,94.0,2.24,8.064000000000002,9.0,94.0,8.064,4.9,23.047,0.103,39.481,0.001,0.205,0.0,115.129,0.02251292972315181,0.34164891998783087,0.118254,0.07484027989047765,low,low,mild_index_context
2018-03-09,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,10.6,12.0875,13.4,94.0,97.875,99.0,45.9,5.83125,8.68,18.0,False,0.17021600243383023,0.0021296014602981443,0.9853970185579556,0.9744447824764223,0.9981746273197445,0.403461,0.337085488287192,2018-03-09 12:00:00,12,12.7,99.0,6.28,22.608,12.7,99.0,22.608,45.9,2.267,0.024,1.99,0.0,0.046,0.0,1.169,0.02251292972315181,0.019774870702768482,0.021692,0.011256464861575905,low,low,mild_index_context
2018-03-10,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,8.1,11.370833333333332,14.1,64.0,85.875,98.0,12.2,6.4695833333333335,9.0,20.8,False,0.21630666261028295,0.22649832674170978,0.9890477639184667,0.990264679038637,0.9526924247033769,0.490006,0.5044113173106176,2018-03-10 12:00:00,12,12.8,84.0,5.8,20.88,12.8,84.0,20.88,12.2,25.432,0.379,2.008,0.003,0.515,0.001,1.337,0.05004563431700639,0.02631578947368421,0.042927,0.02327350167325829,low,low,mild_index_context
2018-03-11,proenca-a-nova,nearest_ipma_station,1210806,"Proença-a-Nova, P.Moitas",open_meteo_historical_api,era5_seamless,era5_land,24,6.9,8.491666666666667,11.0,75.0,88.5,95.0,17.2,7.978750000000001,9.51,21.8,False,0.05111043504715546,0.09948281107392759,0.9926985092789777,0.9937633100091269,0.9723151810161241,0.395338,0.3182233039245513,2018-03-11 12:00:00,12,9.9,89.0,7.79,28.044,9.9,89.0,28.044,17.2,21.681,0.206,1.486,0.001,0.306,0.0,0.665,0.02251292972315181,0.006693033160937024,0.017767,0.0038028597505324006,low,low,mild_index_context
