area_id,observation_time,station_id,station_name,distance_km,temperature_c,humidity_pct,wind_speed_ms,wind_speed_kmh,wind_direction_id,precip_accumulated_mm,pressure_hpa,radiation_wm2,source_dataset
proenca-a-nova,2026-04-04 15:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,25.3,28.0,3.1,11.2,5,0.0,,2726.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,25.5,25.0,2.6,9.4,6,0.0,1021.2,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210812,Alvega,34.46411898340831,28.8,21.0,1.4,5.0,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1200570,Castelo Branco,34.95401627821955,24.9,32.0,1.5,5.4,9,0.0,1020.1,2789.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,23.4,29.0,2.8,10.1,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210724,"Tomar, Valdonas",46.44760771523416,27.7,28.0,1.3,4.7,6,0.0,,2767.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210716,Ansião,49.93443905019327,26.8,26.0,2.8,10.1,6,0.0,,2869.9,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210698,Fundão,51.60033384206315,25.0,24.0,2.1,7.6,5,0.0,,2766.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,2.2,7.9,6,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210697,Lousã (Aeródromo),55.9434639704205,28.3,33.0,3.0,10.8,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,27.5,27.0,2.0,7.2,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,26.9,29.0,2.1,7.6,4,,1020.7,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1200571,Portalegre,61.81984947600854,23.9,25.0,1.5,5.4,5,0.0,1020.6,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,28.2,22.0,3.6,13.0,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,24.4,29.0,3.6,13.0,5,,,2720.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,29.0,2.8,10.1,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210735,Chamusca / Chouto,67.20047361898695,26.2,30.0,2.7,9.7,5,0.0,1021.0,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,26.9,24.0,2.8,10.1,6,0.0,1020.5,2776.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210824,"Avis, Benavila",70.87226078107915,27.2,23.0,1.5,5.4,4,0.0,,2629.5,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210803,Zebreira,73.26086361851652,25.2,26.0,1.8,6.5,6,0.0,,2901.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,28.1,27.0,3.1,11.2,6,0.0,,2628.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,26.4,23.0,3.4,12.2,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1200568,Penhas Douradas,78.91557963274721,18.3,36.0,1.8,6.5,8,,,2735.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,25.1,25.0,1.6,5.8,6,0.0,,2800.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 15:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,25.8,28.0,2.5,9.0,6,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,25.5,29.0,2.3,8.3,6,0.0,,2394.7,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,25.7,25.0,2.1,7.6,6,0.0,1020.8,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210812,Alvega,34.46411898340831,28.6,21.0,2.2,7.9,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1200570,Castelo Branco,34.95401627821955,25.3,31.0,1.9,6.8,4,0.0,1019.6,2263.5,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,23.4,29.0,3.2,11.5,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210724,"Tomar, Valdonas",46.44760771523416,27.6,28.0,1.4,5.0,8,0.0,,2261.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210716,Ansião,49.93443905019327,26.2,28.0,2.8,10.1,7,0.0,,2043.9,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210698,Fundão,51.60033384206315,25.3,25.0,1.4,5.0,5,0.0,,2300.1,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,1.1,4.0,5,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210697,Lousã (Aeródromo),55.9434639704205,28.1,34.0,3.0,10.8,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,27.7,27.0,2.9,10.4,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,27.1,26.0,1.2,4.3,8,,1020.2,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1200571,Portalegre,61.81984947600854,24.2,26.0,0.9,3.2,5,0.0,1020.0,4265.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,28.3,21.0,3.0,10.8,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,24.6,27.0,3.3,11.9,5,,,2221.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,29.0,3.3,11.9,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210735,Chamusca / Chouto,67.20047361898695,26.6,28.0,0.9,3.2,5,0.0,1020.5,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,25.3,34.0,3.2,11.5,7,0.0,1020.3,2258.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210824,"Avis, Benavila",70.87226078107915,27.2,24.0,0.7,2.5,9,0.0,,2355.2,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210803,Zebreira,73.26086361851652,25.3,27.0,1.4,5.0,3,0.0,,2321.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,26.7,37.0,4.3,15.5,7,0.0,,2170.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,26.3,24.0,2.9,10.4,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1200568,Penhas Douradas,78.91557963274721,18.3,35.0,1.5,5.4,1,,,2217.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,25.2,24.0,1.9,6.8,5,0.0,,2300.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 16:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,24.8,33.0,3.3,11.9,8,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,25.3,28.0,1.4,5.0,5,0.0,,1643.9,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,25.1,28.0,2.3,8.3,7,0.0,1020.6,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210812,Alvega,34.46411898340831,27.7,23.0,0.6,2.2,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1200570,Castelo Branco,34.95401627821955,25.0,31.0,1.3,4.7,9,0.0,1019.3,1592.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,23.4,30.0,3.3,11.9,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210724,"Tomar, Valdonas",46.44760771523416,27.3,31.0,1.2,4.3,7,0.0,,1606.9,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210716,Ansião,49.93443905019327,25.6,30.0,4.4,15.8,7,0.0,,1618.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210698,Fundão,51.60033384206315,26.2,24.0,1.6,5.8,5,0.0,,668.1,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,2.2,7.9,6,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210697,Lousã (Aeródromo),55.9434639704205,26.5,40.0,2.3,8.3,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,27.4,29.0,3.8,13.7,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,6210817,Ponte de Sôr / Aeródromo,60.51620668399888,27.2,26.0,1.8,6.5,8,,1019.8,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1200571,Portalegre,61.81984947600854,24.1,26.0,2.6,9.4,7,0.0,1019.8,2924.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,26.7,30.0,4.6,16.6,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,24.5,28.0,3.1,11.2,5,,,1548.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,35.0,3.7,13.3,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210735,Chamusca / Chouto,67.20047361898695,27.1,27.0,0.0,0.0,0,0.0,1020.0,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,24.0,36.0,3.8,13.7,7,0.0,1020.5,1600.6,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210824,"Avis, Benavila",70.87226078107915,26.9,24.0,1.2,4.3,9,0.0,,1796.2,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210803,Zebreira,73.26086361851652,25.6,26.0,0.6,2.2,3,0.0,,1609.2,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,25.3,39.0,3.5,12.6,7,0.0,,1601.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,25.9,26.0,3.7,13.3,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1200568,Penhas Douradas,78.91557963274721,17.8,37.0,1.4,5.0,2,,,1603.2,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,25.3,25.0,1.5,5.4,6,0.0,,1665.9,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 17:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,22.8,39.0,2.2,7.9,8,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,25.1,28.0,1.4,5.0,6,0.0,,866.5,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,24.4,31.0,3.5,12.6,8,0.0,1020.6,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210812,Alvega,34.46411898340831,27.0,25.0,0.8,2.9,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1200570,Castelo Branco,34.95401627821955,24.8,33.0,0.8,2.9,7,0.0,1019.2,839.2,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,22.9,30.0,3.4,12.2,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210724,"Tomar, Valdonas",46.44760771523416,25.3,38.0,4.8,17.3,8,0.0,,882.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210716,Ansião,49.93443905019327,22.8,36.0,3.0,10.8,8,0.0,,901.9,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210698,Fundão,51.60033384206315,25.4,25.0,1.3,4.7,6,0.0,,906.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,3.4,12.2,6,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210697,Lousã (Aeródromo),55.9434639704205,24.9,44.0,1.8,6.5,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,24.5,39.0,3.4,12.2,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1200571,Portalegre,61.81984947600854,23.4,27.0,1.2,4.3,6,0.0,1020.0,1539.7,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,25.2,32.0,2.8,10.1,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,23.7,30.0,1.5,5.4,4,,,821.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,38.0,1.0,3.6,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210735,Chamusca / Chouto,67.20047361898695,27.5,26.0,2.6,9.4,7,0.0,1019.9,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,23.0,42.0,3.3,11.9,8,0.0,1020.7,878.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210824,"Avis, Benavila",70.87226078107915,26.1,28.0,1.3,4.7,1,0.0,,1028.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210803,Zebreira,73.26086361851652,24.9,28.0,1.0,3.6,9,0.0,,748.7,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,24.2,41.0,2.9,10.4,7,0.0,,900.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,24.3,33.0,5.1,18.4,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1200568,Penhas Douradas,78.91557963274721,16.7,41.0,2.4,8.6,8,,,833.6,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,24.5,27.0,0.9,3.2,5,0.0,,755.1,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 18:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,21.3,41.0,2.1,7.6,8,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,23.1,33.0,1.4,5.0,6,0.0,,188.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,21.3,38.0,1.1,4.0,8,0.0,1021.2,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210812,Alvega,34.46411898340831,24.2,39.0,0.6,2.2,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1200570,Castelo Branco,34.95401627821955,23.4,37.0,0.5,1.8,5,0.0,1019.4,71.1,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,21.5,38.0,3.5,12.6,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210724,"Tomar, Valdonas",46.44760771523416,21.6,46.0,2.1,7.6,9,0.0,,143.6,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210716,Ansião,49.93443905019327,20.6,40.0,2.9,10.4,8,0.0,,218.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210698,Fundão,51.60033384206315,23.4,28.0,1.6,5.8,6,0.0,,212.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,2.8,10.1,6,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210697,Lousã (Aeródromo),55.9434639704205,22.8,47.0,2.0,7.2,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,22.6,43.0,1.2,4.3,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1200571,Portalegre,61.81984947600854,22.1,29.0,1.3,4.7,6,0.0,1020.3,286.9,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,23.4,37.0,2.8,10.1,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,21.9,35.0,0.8,2.9,9,,,110.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,41.0,2.2,7.9,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210735,Chamusca / Chouto,67.20047361898695,24.1,36.0,3.3,11.9,8,0.0,1020.2,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,20.1,45.0,2.5,9.0,8,0.0,1021.3,212.9,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210824,"Avis, Benavila",70.87226078107915,24.4,33.0,0.5,1.8,2,0.0,,236.1,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210803,Zebreira,73.26086361851652,23.1,33.0,1.0,3.6,2,0.0,,122.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,22.0,45.0,2.2,7.9,7,0.0,,202.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,21.8,41.0,2.1,7.6,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1200568,Penhas Douradas,78.91557963274721,14.5,52.0,5.7,20.5,7,,,167.4,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,19.5,37.0,1.5,5.4,7,0.0,,57.7,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 19:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,19.1,46.0,1.7,6.1,7,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,20.8,42.0,3.0,10.8,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,18.6,44.0,1.4,5.0,8,0.0,1021.9,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210812,Alvega,34.46411898340831,19.6,53.0,1.7,6.1,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1200570,Castelo Branco,34.95401627821955,21.9,39.0,1.1,4.0,6,0.0,1019.7,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,17.9,51.0,3.2,11.5,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210724,"Tomar, Valdonas",46.44760771523416,19.2,52.0,2.0,7.2,9,0.0,,0.8,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210716,Ansião,49.93443905019327,17.4,50.0,2.5,9.0,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210698,Fundão,51.60033384206315,20.4,39.0,2.3,8.3,7,0.0,,0.2,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,1.0,3.6,1,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210697,Lousã (Aeródromo),55.9434639704205,20.3,53.0,1.4,5.0,5,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,18.6,56.0,0.3,1.1,6,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1200571,Portalegre,61.81984947600854,20.3,33.0,1.6,5.8,8,0.0,1020.9,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,20.3,46.0,1.1,4.0,3,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,19.0,43.0,2.1,7.6,1,,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,6213617,Penacova / Hombres (CIM),66.98679640068855,,48.0,0.6,2.2,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210735,Chamusca / Chouto,67.20047361898695,21.4,44.0,2.8,10.1,8,0.0,1020.6,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1200548,Coimbra (Aeródromo),69.39909839557372,17.4,49.0,0.9,3.2,7,0.0,1021.8,0.2,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210824,"Avis, Benavila",70.87226078107915,21.1,54.0,0.7,2.5,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210803,Zebreira,73.26086361851652,21.9,31.0,1.2,4.3,4,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210707,"Coimbra, Bencanta",73.51929564118201,19.3,49.0,1.1,4.0,7,0.0,,0.5,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,6213620,Oliveira do Hospital (CIM),74.95747343161239,18.8,49.0,2.1,7.6,7,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1200568,Penhas Douradas,78.91557963274721,12.6,57.0,5.7,20.5,7,,,0.1,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,1210690,Aldeia Souto (Q. Lageosa),79.13409544476254,16.8,44.0,0.7,2.5,8,0.0,,0.3,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 20:00:00,6213613,Coimbra / Mata de São Pedro (CIM),79.31530981985148,16.2,53.0,1.4,5.0,8,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210806,"Proença-a-Nova, P.Moitas",1.0836885982346467,19.6,47.0,3.4,12.2,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,6214119,Pedrógão Grande (CMPG),32.791022073466564,17.5,45.0,2.2,7.9,2,0.0,1022.7,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210812,Alvega,34.46411898340831,16.6,65.0,0.6,2.2,4,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1200570,Castelo Branco,34.95401627821955,19.4,45.0,2.4,8.6,7,0.0,1020.6,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210686,"Pampilhosa da Serra, Fajão",45.63823282147154,15.0,56.0,1.5,5.4,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210724,"Tomar, Valdonas",46.44760771523416,17.1,60.0,1.8,6.5,8,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210716,Ansião,49.93443905019327,15.3,56.0,2.1,7.6,2,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210698,Fundão,51.60033384206315,19.8,41.0,2.9,10.4,6,0.0,,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,6213614,Góis / Quinta da Ribeira (CIM),52.55701700481932,,,1.0,3.6,2,,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210697,Lousã (Aeródromo),55.9434639704205,18.9,56.0,0.6,2.2,8,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,6213611,Arganil / Aeródromo (CIM),60.40092637629518,15.2,71.0,0.9,3.2,1,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1200571,Portalegre,61.81984947600854,19.7,33.0,1.7,6.1,8,0.0,1021.4,0.0,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,6213619,Vila Nova de Poiares (CIM),62.03265805001196,16.8,61.0,1.4,5.0,2,0.0,,,ipma_open_data_recent_obs
proenca-a-nova,2026-04-04 21:00:00,1210687,Covilhã (Aeródromo),66.5454304967463,17.5,49.0,0.8,2.9,8,,,0.0,ipma_open_data_recent_obs
